CustomerID,Recency,Frequency,Monetary,Future_Spend
12347.0,54,3,1823.43,2486.57
12348.0,56,3,1487.24,310.0
12352.0,70,5,1561.81,944.23
12356.0,53,2,2753.08,58.349999999999994
12359.0,113,2,2386.41,3986.17
12360.0,8,1,1083.58,1578.48
12362.0,33,2,974.34,4251.89
12363.0,50,1,299.1,252.9
12370.0,82,3,2806.41,739.28
12372.0,20,2,914.9200000000001,383.12
12383.0,46,4,1751.11,99.45
12388.0,83,3,766.25,2014.41
12393.0,53,3,1061.1000000000001,521.5
12394.0,25,1,381.08,891.4000000000001
12395.0,19,6,1569.72,1448.91
12399.0,21,2,768.9499999999999,339.7
12407.0,43,2,495.96,1212.16
12408.0,68,2,837.59,2050.96
12413.0,44,2,563.9,194.20000000000002
12415.0,11,7,50883.9,74030.63
12417.0,33,4,1461.08,2188.02
12421.0,127,1,157.45,649.59
12422.0,132,1,238.5,565.0600000000001
12423.0,8,5,1366.77,492.54
12427.0,179,1,303.5,522.3
12428.0,50,6,6310.54,1645.92
12429.0,35,2,1719.48,2030.92
12431.0,8,7,3158.53,3328.92
12433.0,174,2,3787.12,9588.75
12434.0,68,1,286.25,519.89
12435.0,76,1,3978.9900000000002,3850.9000000000005
12437.0,6,8,1975.09,2976.32
12451.0,26,2,5307.82,3727.7
12455.0,103,2,1698.9,767.96
12456.0,62,1,940.1700000000001,2240.87
12457.0,41,3,1067.25,1295.98
12458.0,92,1,441.92,505.48
12462.0,111,1,762.11,427.48
12463.0,14,2,647.95,696.83
12464.0,8,4,544.85,667.2
12468.0,124,1,220.59,508.95000000000005
12471.0,19,13,8397.32,11426.73
12472.0,75,3,3048.84,3523.27
12474.0,8,8,2719.13,4656.66
12476.0,26,5,2445.1,4371.32
12477.0,47,2,4576.97,8642.77
12480.0,75,2,1587.27,1694.36
12481.0,12,7,3100.55,2495.77
12483.0,13,4,994.6600000000001,1490.3200000000002
12484.0,144,1,1138.67,3403.05
12490.0,22,2,1195.72,4222.21
12493.0,5,1,232.5,201.24
12494.0,4,4,715.64,530.46
12500.0,74,4,1210.2,3047.62
12502.0,26,3,1842.65,1881.22
12507.0,106,1,446.16,858.65
12510.0,133,1,681.05,301.52
12520.0,12,3,1697.56,936.7
12523.0,60,4,500.19,1289.58
12524.0,12,5,2833.38,1652.3400000000001
12527.0,102,2,284.92,63.79
12528.0,84,2,771.66,1161.82
12530.0,41,2,805.0,857.28
12539.0,70,3,4517.69,1050.66
12540.0,0,6,6144.53,7255.71
12541.0,88,1,312.4,668.78
12545.0,67,1,628.15,372.24
12553.0,12,5,1734.6200000000001,1957.66
12557.0,64,3,4854.62,7136.34
12562.0,6,1,444.96000000000004,3336.78
12567.0,9,4,3884.32,5516.96
12569.0,26,5,1164.32,2960.37
12576.0,26,2,421.65000000000003,894.1800000000001
12577.0,167,1,195.89,461.91
12578.0,138,1,1608.66,1185.85
12583.0,8,5,3042.39,4238.99
12584.0,88,1,463.63,1874.52
12592.0,21,1,231.8,205.8
12593.0,26,1,236.0,182.1
12594.0,0,6,1764.99,1573.23
12596.0,50,1,269.95,348.32
12597.0,76,1,516.15,3295.07
12598.0,28,3,1285.74,1737.34
12599.0,16,3,463.86,568.72
12600.0,12,6,1315.96,1283.08
12601.0,12,4,508.96000000000004,68.1
12604.0,69,1,178.5,75.67999999999999
12609.0,126,1,287.93,838.9200000000001
12613.0,5,4,1462.52,1881.8600000000001
12616.0,105,1,255.60000000000002,457.7
12619.0,42,2,631.66,3009.58
12620.0,12,1,561.66,777.75
12621.0,8,10,7355.82,6333.85
12626.0,124,2,1274.1000000000001,5346.38
12633.0,4,2,1729.55,434.43
12637.0,47,4,2391.75,3630.15
12643.0,28,3,1411.92,1932.72
12645.0,27,2,798.9,976.28
12647.0,7,7,2302.31,1420.51
12649.0,20,1,375.0,248.51000000000002
12653.0,104,1,779.1,1430.75
12654.0,5,3,337.75,264.23
12656.0,11,2,1659.6,2391.57
12662.0,47,4,1344.4,2505.38
12664.0,40,2,1303.58,3578.3
12668.0,67,3,2924.4700000000003,882.6800000000001
12669.0,56,2,2272.6,471.43
12670.0,7,2,1026.39,1969.66
12673.0,134,1,220.9,389.62
12674.0,15,1,586.74,1383.8600000000001
12676.0,68,2,707.4,623.99
12678.0,57,5,3951.84,13676.619999999999
12679.0,13,2,906.38,206.64000000000001
12681.0,6,12,8044.93,5742.61
12682.0,0,11,5277.29,7010.93
12683.0,19,9,4417.57,4059.0
12684.0,5,3,917.1,1366.53
12691.0,126,3,406.2,629.5999999999999
12693.0,19,3,630.77,225.14
12695.0,18,1,89.25,492.85
12700.0,23,1,1092.43,3847.56
12701.0,50,1,337.08000000000004,460.63
12705.0,9,3,3164.1,3704.19
12708.0,8,5,1338.17,1374.74
12709.0,25,7,3927.87,5808.65
12710.0,9,1,718.96,430.06
12712.0,8,8,2267.48,2128.65
12714.0,14,2,1761.92,2946.94
12717.0,53,1,609.74,421.24
12720.0,0,10,2341.77,3439.96
12721.0,54,3,1107.82,1548.31
12724.0,140,1,154.9,876.51
12726.0,22,4,1111.28,1497.82
12727.0,89,4,2007.32,1973.38
12728.0,65,3,617.31,219.02
12731.0,20,6,8230.09,10665.82
12744.0,56,4,10262.65,11016.64
12747.0,6,6,2091.4,2104.61
12748.0,0,86,9550.78,24168.95
12749.0,21,1,859.1,3231.78
12753.0,56,4,12940.51,8488.88
12757.0,8,5,4202.2300000000005,3654.87
12758.0,84,1,1570.19,1221.4
12759.0,84,1,444.8,1086.64
12763.0,177,1,320.08,174.0
12766.0,48,4,4015.71,2973.92
12775.0,11,3,744.88,641.16
12778.0,67,3,408.06,414.17
12779.0,6,6,2974.41,1006.95
12781.0,92,1,549.26,277.48
12782.0,61,3,1562.95,767.97
12787.0,0,1,158.1,305.56
12808.0,176,1,129.4,354.25
12815.0,6,1,615.36,448.1
12820.0,134,1,170.46,771.88
12823.0,62,3,994.5,765.0
12826.0,124,3,697.1,777.62
12836.0,27,2,1661.4,951.46
12838.0,181,1,390.79,292.34000000000003
12839.0,6,4,1395.89,4195.53
12840.0,22,2,1577.97,1148.8
12841.0,30,12,1961.26,2061.09
12842.0,116,1,310.73,808.26
12843.0,21,3,627.0600000000001,1075.2
12849.0,76,1,704.5,346.39
12853.0,47,3,885.0,1072.1
12854.0,49,2,810.37,514.13
12867.0,22,4,1738.54,2298.28
12868.0,26,5,1359.0,248.06
12871.0,15,1,132.0,248.64
12875.0,170,1,293.76000000000005,49.470000000000006
12876.0,4,1,726.43,1491.5900000000001
12877.0,8,7,682.0400000000001,853.73
12886.0,27,1,775.0,603.4
12891.0,28,2,246.00000000000003,85.0
12901.0,8,11,7785.56,9868.98
12908.0,120,1,318.0,432.0
12909.0,9,3,1528.37,650.3000000000001
12910.0,5,3,1142.5,1932.54
12913.0,90,3,866.39,1617.24
12915.0,180,1,199.65,164.0
12916.0,9,3,2312.78,693.37
12921.0,20,13,5514.4400000000005,11072.65
12924.0,6,3,655.27,278.43
12928.0,49,2,780.04,1282.66
12931.0,11,7,3920.7000000000003,38135.26
12933.0,91,1,110.75,496.78000000000003
12935.0,11,2,866.23,1294.47
12937.0,5,2,428.23,1076.04
12939.0,81,3,7228.32,4353.48
12942.0,5,2,396.52000000000004,287.38
12944.0,162,1,286.95,317.56
12947.0,42,3,1035.27,568.72
12948.0,22,3,886.26,1178.69
12949.0,14,3,2250.7,1916.52
12951.0,12,4,624.88,439.19
12955.0,11,3,697.42,4059.7400000000002
12957.0,12,3,1128.77,2888.77
12963.0,173,1,365.8,1490.83
12970.0,130,2,23.8,428.44
12971.0,4,39,4638.22,6551.6900000000005
12980.0,18,6,4566.360000000001,2808.54
12987.0,5,1,304.3,254.4
12989.0,8,7,3327.94,3596.17
12990.0,118,1,97.5,312.0
12993.0,15,2,175.3,239.46
12994.0,76,1,352.6,621.82
12997.0,44,2,608.47,618.42
13000.0,67,2,458.53000000000003,76.32000000000001
13001.0,25,9,7343.85,2474.97
13003.0,23,1,59.050000000000004,90.0
13004.0,22,7,2448.02,3207.89
13005.0,54,1,321.65,192.05
13012.0,21,3,707.39,954.45
13013.0,20,4,2372.29,2438.65
13014.0,28,3,1328.03,2138.25
13015.0,5,4,1763.04,1583.24
13018.0,4,11,3673.96,3603.7400000000002
13021.0,23,3,765.0,1851.38
13026.0,28,2,243.72000000000003,731.64
13027.0,41,3,3840.0,3072.0
13029.0,161,1,382.5,865.0
13030.0,176,1,427.74,371.74
13034.0,177,1,165.86,476.91
13035.0,68,1,333.0,588.88
13037.0,27,2,577.32,303.75
13038.0,98,1,395.1,513.36
13046.0,74,1,197.72,431.59
13047.0,27,6,1671.68,1565.8600000000001
13048.0,46,2,939.92,895.99
13049.0,126,1,153.78000000000003,502.90000000000003
13050.0,12,9,2873.96,2962.9
13055.0,21,1,344.86,869.55
13064.0,135,1,203.3,916.19
13068.0,128,1,165.0,179.0
13069.0,6,13,2531.54,1904.58
13077.0,98,3,577.44,151.83
13078.0,8,10,4467.16,8160.78
13081.0,26,7,14463.51,13873.87
13082.0,43,5,1960.18,1653.45
13085.0,103,1,278.1,137.98
13089.0,7,51,27939.94,30885.89
13090.0,46,7,3111.6,5799.22
13092.0,19,4,439.75,38.08
13094.0,13,7,940.44,986.88
13097.0,41,5,3004.26,3006.16
13098.0,6,8,7203.61,21678.83
13102.0,6,15,3769.16,2654.93
13104.0,75,2,213.72,884.76
13107.0,141,1,566.84,964.78
13110.0,65,3,732.49,756.1800000000001
13113.0,0,16,8856.16,3389.8
13117.0,25,6,751.37,233.54000000000002
13118.0,16,3,799.7,398.11
13122.0,48,1,903.6700000000001,18.72
13124.0,60,2,2574.12,1292.21
13126.0,61,5,1077.42,1022.22
13134.0,42,2,525.7,1267.88
13136.0,20,1,574.46,2033.15
13137.0,60,2,863.84,2786.57
13138.0,48,2,386.85,575.54
13139.0,23,2,1170.02,3894.92
13140.0,174,1,159.51,264.21
13141.0,22,4,1401.03,987.72
13145.0,180,1,295.0,323.52
13148.0,40,6,1798.33,1908.79
13149.0,97,1,376.74,1299.32
13155.0,134,2,569.2,402.56
13157.0,49,2,497.94,1243.28
13158.0,126,1,256.40999999999997,944.6500000000001
13162.0,41,2,1301.69,386.6
13165.0,159,1,354.64,666.8399999999999
13168.0,7,3,972.66,346.53000000000003
13169.0,60,1,505.2,207.68
13171.0,107,1,140.35,328.06
13173.0,175,1,165.94,187.71
13174.0,124,2,2108.27,708.76
13178.0,11,5,2719.2000000000003,3006.27
13183.0,16,3,1527.0800000000002,2430.7000000000003
13184.0,35,4,746.31,954.98
13192.0,13,1,464.32,447.62
13196.0,70,1,512.13,1285.65
13198.0,57,3,2087.75,1313.49
13199.0,5,16,3740.16,6076.96
13203.0,50,1,165.71,703.75
13208.0,14,3,700.21,523.69
13209.0,35,3,2362.44,3529.17
13211.0,169,1,110.7,1086.72
13213.0,7,2,415.28000000000003,1105.3
13220.0,27,2,559.69,259.6
13225.0,4,4,3741.88,2721.96
13230.0,9,9,1799.48,1007.49
13232.0,4,3,691.9,665.7
13233.0,144,1,304.24,300.88
13238.0,168,1,91.15,609.58
13240.0,65,2,442.41,221.24
13242.0,21,2,104.0,166.4
13246.0,14,4,1648.52,338.78
13249.0,69,1,291.84,419.57
13253.0,147,1,476.48,553.92
13255.0,181,1,225.7,173.81
13258.0,13,1,224.62,473.96
13263.0,6,14,3290.75,4163.32
13265.0,53,2,1124.88,982.78
13266.0,11,5,1510.57,2323.69
13267.0,7,11,2210.14,2311.35
13268.0,6,5,1837.78,1376.91
13269.0,26,5,2048.23,3298.0
13280.0,124,2,699.36,115.5
13282.0,28,1,344.70000000000005,787.4399999999999
13285.0,34,2,1173.27,1535.85
13292.0,92,1,249.57,329.37
13294.0,57,1,483.65,390.09000000000003
13301.0,30,2,327.77,290.32
13305.0,53,4,640.25,1360.61
13308.0,11,1,814.95,570.5600000000001
13309.0,14,2,546.64,910.15
13310.0,14,2,817.65,314.38
13313.0,23,2,609.74,945.58
13316.0,62,1,1622.48,4355.25
13317.0,6,5,1313.98,959.7
13319.0,15,11,4527.84,6317.71
13320.0,21,2,508.61,1040.09
13324.0,11,7,3798.99,3322.96
13327.0,67,4,1421.95,2205.82
13329.0,174,1,304.2,484.79999999999995
13330.0,123,1,335.82,805.11
13334.0,113,1,1660.44,1876.38
13340.0,84,1,3678.0299999999997,7058.45
13344.0,85,1,1656.15,887.57
13362.0,54,2,1581.53,1509.21
13365.0,25,1,700.6,1524.77
13373.0,84,1,987.7,2324.55
13376.0,11,2,770.0,249.76
13381.0,15,2,1071.35,2567.96
13389.0,40,1,257.89,540.07
13394.0,22,3,935.33,1584.69
13396.0,127,1,387.27000000000004,973.72
13397.0,102,2,601.77,942.36
13402.0,180,1,308.28000000000003,312.95
13404.0,20,1,217.81,34.68
13405.0,12,2,557.45,15.001
13408.0,15,25,11107.11,17009.93
13410.0,71,2,404.64,598.4200000000001
13414.0,104,1,390.0,1000.5
13417.0,13,1,236.0,404.83
13418.0,12,9,3340.6,2786.83
13421.0,98,1,825.04,1026.04
13425.0,102,1,401.57,1222.64
13426.0,46,4,1285.02,2356.3
13427.0,23,1,214.5,368.1
13448.0,26,4,1423.26,2116.11
13450.0,12,2,678.54,1365.18
13451.0,19,3,1652.3799999999999,1323.77
13453.0,97,1,185.0,171.98
13455.0,174,1,692.94,365.4
13456.0,15,1,207.66,1559.0600000000002
13458.0,22,6,5629.62,4016.9500000000003
13468.0,9,21,3591.12,2113.85
13473.0,140,1,241.26,181.38
13475.0,25,3,1278.48,153.3
13476.0,89,1,727.6,510.87
13477.0,19,2,516.03,938.55
13481.0,0,2,978.99,825.57
13487.0,21,2,408.8,166.6
13488.0,4,6,5530.43,3437.88
13489.0,97,2,235.68,213.84
13491.0,55,8,1031.63,184.19
13492.0,22,1,315.3,954.54
13495.0,40,3,1072.43,972.44
13496.0,167,1,501.01,152.32
13499.0,33,2,463.79,695.3199999999999
13502.0,82,2,189.16000000000003,102.83999999999999
13505.0,0,2,1916.0900000000001,2477.54
13509.0,62,3,650.02,329.7
13515.0,55,1,203.4,687.72
13516.0,46,1,146.0,1243.41
13520.0,67,3,1479.3,2145.05
13523.0,7,3,2369.24,1595.64
13524.0,27,1,159.20000000000002,520.98
13525.0,56,1,282.88,345.9
13527.0,9,2,585.64,1701.8700000000001
13529.0,12,1,181.1,126.66000000000001
13533.0,75,2,146.64,124.14999999999999
13534.0,7,16,2648.8,3221.28
13538.0,83,2,504.3,776.55
13539.0,48,2,315.65,315.69
13544.0,48,1,122.91,168.5
13546.0,8,1,188.16,438.83
13548.0,51,1,281.01,401.4
13549.0,0,3,512.5500000000001,405.65000000000003
13552.0,13,5,1861.29,1878.78
13555.0,9,2,1590.05,2559.23
13557.0,88,1,240.68,343.38
13562.0,53,1,603.27,1196.06
13564.0,162,2,1198.38,550.64
13565.0,142,1,110.17999999999999,130.04
13569.0,175,1,118.32,255.43
13571.0,0,3,392.6,1699.72
13573.0,61,1,31.770000000000003,262.63
13576.0,27,7,2746.4,3970.94
13577.0,49,1,356.75,1330.8500000000001
13579.0,177,1,164.7,302.34000000000003
13588.0,63,1,113.30000000000001,2365.65
13590.0,7,3,912.03,1069.89
13591.0,12,2,776.23,340.9
13592.0,13,3,205.51,42.45
13593.0,71,3,1022.95,1014.13
13599.0,6,7,2005.66,3148.01
13601.0,19,1,373.2,320.12
13606.0,51,2,250.42,30.119999999999997
13610.0,51,2,349.72,782.16
13611.0,167,1,303.15000000000003,868.65
13614.0,138,1,205.75,1404.71
13623.0,18,4,551.92,195.86
13627.0,12,2,605.92,1032.55
13629.0,18,4,2888.0,4904.36
13630.0,53,2,730.9200000000001,1300.86
13631.0,9,4,1330.0,1740.42
13632.0,41,2,613.03,1508.24
13634.0,50,2,625.41,949.75
13636.0,60,3,541.45,407.67
13637.0,34,1,422.6,387.9
13647.0,42,1,424.64,1253.48
13650.0,15,2,745.5200000000001,1090.82
13652.0,64,2,638.24,456.84000000000003
13654.0,9,3,1172.84,1534.49
13655.0,49,1,383.65,549.32
13656.0,145,1,162.70000000000002,216.95
13657.0,9,1,152.34,229.8
13658.0,12,1,933.3,1705.87
13662.0,20,2,532.94,364.82
13666.0,95,2,64.05,20.6
13668.0,9,11,3758.07,2605.52
13675.0,92,1,308.44,178.38000000000002
13680.0,145,2,2391.59,1330.83
13692.0,21,2,871.58,616.74
13694.0,0,26,28199.35,36840.27
13695.0,21,4,285.48,2218.65
13700.0,48,5,943.66,1321.46
13705.0,181,1,318.14,393.72
13709.0,123,1,474.7,5853.35
13717.0,48,2,570.59,874.42
13719.0,13,2,338.74,702.9399999999999
13720.0,46,2,432.1,367.8
13722.0,90,1,1463.47,911.94
13725.0,33,6,1751.6,228.96
13728.0,6,3,493.93,522.21
13735.0,42,1,935.15,1950.09
13736.0,68,1,357.53,374.37
13741.0,25,1,162.96,505.47
13742.0,21,5,1642.48,1488.54
13743.0,25,2,353.16,988.4399999999999
13744.0,100,1,893.16,263.2
13748.0,40,3,580.85,367.4
13750.0,104,2,688.8,958.46
13752.0,16,3,724.67,461.61
13754.0,125,1,156.0,126.6
13756.0,13,4,1403.6100000000001,3785.9100000000003
13758.0,9,5,2351.52,839.03
13760.0,64,1,135.09,151.70000000000002
13764.0,145,1,499.89,1021.87
13767.0,11,22,7241.29,9979.070000000002
13769.0,15,5,1448.01,1348.5
13771.0,7,2,1464.8500000000001,1169.6
13772.0,47,1,228.42,903.71
13777.0,15,19,9916.65,16060.51
13782.0,42,2,361.3,550.7
13784.0,26,5,772.47,1690.32
13787.0,172,1,106.4,202.64
13792.0,95,1,74.60000000000001,120.95
13798.0,4,32,22292.52,14861.33
13799.0,102,1,341.7,347.15999999999997
13802.0,62,2,3131.06,1468.3600000000001
13804.0,97,1,723.63,1912.16
13811.0,43,2,481.5,333.0
13815.0,126,1,1012.01,3015.35
13817.0,159,1,128.7,254.28
13821.0,69,1,270.15,115.49
13824.0,11,3,1232.98,465.96
13831.0,8,3,1097.99,1105.0
13835.0,23,1,328.45,506.12
13838.0,177,1,238.11,453.62
13842.0,7,6,1828.47,1557.15
13846.0,50,2,663.9300000000001,201.13
13848.0,105,2,935.0,320.0
13851.0,96,1,246.32000000000002,2405.14
13854.0,4,16,5159.54,2949.98
13856.0,11,1,94.4,294.1
13862.0,40,3,852.31,1357.05
13865.0,97,1,123.30000000000001,378.26
13867.0,26,1,138.85,876.44
13869.0,70,3,1584.96,1519.99
13870.0,95,1,544.03,2226.91
13871.0,14,5,2395.73,4007.52
13873.0,26,2,230.4,159.20000000000002
13875.0,65,2,683.68,1103.11
13880.0,25,5,1026.63,2193.14
13881.0,21,4,3569.46,13590.06
13883.0,26,4,1742.78,931.7
13884.0,85,3,196.25,591.35
13885.0,8,1,399.15000000000003,107.65
13888.0,26,1,239.52,366.11
13890.0,166,1,190.35000000000002,1693.46
13892.0,54,1,54.519999999999996,578.45
13894.0,118,1,160.85,403.77
13899.0,82,1,298.5,90.02
13900.0,0,2,732.45,8.5
13901.0,64,2,648.3,2218.9
13904.0,102,1,201.12,131.52
13908.0,22,2,831.11,1538.44
13911.0,5,6,1703.91,877.0
13918.0,61,1,198.20000000000002,1014.6400000000001
13929.0,134,1,412.85,429.8
13931.0,88,1,378.21000000000004,859.32
13939.0,119,1,184.5,384.05
13941.0,105,2,2118.96,2994.0
13946.0,9,2,485.96999999999997,75.6
13950.0,54,1,179.31,565.75
13951.0,44,2,516.05,158.4
13953.0,18,3,1750.0,1765.68
13955.0,113,1,205.1,117.86
13956.0,51,2,293.67,732.75
13959.0,89,2,337.44,260.76
13962.0,53,1,117.6,51.95
13969.0,26,6,1507.08,7546.86
13971.0,22,3,974.52,1783.74
13972.0,9,1,145.9,44.349999999999994
13975.0,23,2,961.61,1564.67
13982.0,134,2,903.8,968.01
13983.0,40,6,1545.3700000000001,1058.06
13984.0,57,3,717.23,203.28
13985.0,23,2,640.8,6419.33
13988.0,8,2,1356.08,2791.88
13989.0,47,1,896.67,369.41
13993.0,13,4,1492.82,1973.54
13995.0,54,1,310.45,1083.24
13999.0,22,4,1246.82,2654.9900000000002
14001.0,40,2,1309.14,733.94
14004.0,96,1,900.02,3682.62
14005.0,23,1,187.16,2687.56
14006.0,49,2,662.09,300.1
14013.0,83,1,118.5,354.52
14016.0,15,3,3364.63,976.58
14021.0,19,2,501.7,130.2
14023.0,58,1,273.14,310.93
14030.0,51,5,1435.02,925.07
14031.0,4,11,7904.5599999999995,9382.3
14032.0,14,5,1535.57,1440.02
14035.0,75,2,700.58,727.44
14037.0,172,1,111.8,35.400000000000006
14038.0,15,1,716.32,844.0600000000001
14040.0,23,5,1449.38,2165.54
14044.0,117,1,173.74,479.08
14045.0,145,3,1251.75,408.0
14047.0,7,3,635.92,672.69
14049.0,8,2,3058.46,2623.26
14051.0,21,11,5833.4800000000005,9776.91
14056.0,5,10,3301.98,4912.67
14057.0,7,8,2676.5299999999997,3541.43
14060.0,13,10,2957.1,3183.32
14062.0,47,6,4834.63,5630.22
14064.0,19,3,842.16,511.58
14071.0,68,2,356.81,1082.01
14075.0,69,1,307.92,634.34
14077.0,33,2,199.61,299.81
14078.0,21,4,583.98,465.39
14083.0,7,5,489.47,528.96
14085.0,6,10,2812.41,1636.13
14088.0,130,1,7544.91,42946.9
14092.0,4,6,1797.47,2279.44
14099.0,26,5,1321.46,1782.71
14101.0,5,4,4159.39,1817.4
14107.0,28,4,1475.08,1228.15
14110.0,28,2,1701.52,3981.63
14111.0,49,1,94.2,598.65
14112.0,11,3,1152.5,1762.65
14113.0,162,1,433.5,1406.92
14127.0,64,2,452.23,257.48
14128.0,63,1,305.54,331.96
14129.0,68,1,358.90000000000003,764.96
14133.0,123,1,318.0,287.64
14135.0,28,8,2121.26,2569.05
14145.0,25,1,1128.6,2613.6
14146.0,62,2,1903.73,2287.27
14147.0,93,1,182.8,300.6
14150.0,167,1,306.18,352.46
14152.0,42,1,314.51,306.78000000000003
14156.0,16,18,43907.23,73472.4
14157.0,93,1,277.17,155.71
14159.0,64,2,652.09,4040.92
14162.0,100,1,177.68,111.68
14163.0,7,2,749.79,1696.12
14167.0,71,2,259.0,315.84
14173.0,27,1,114.04,336.8
14175.0,137,1,322.58,2899.7200000000003
14180.0,13,15,3284.47,1464.05
14188.0,22,2,760.9,1293.46
14189.0,8,8,2156.07,2498.01
14191.0,7,2,429.1,4255.66
14193.0,77,1,422.54,430.85
14194.0,4,7,3407.87,7941.650000000001
14198.0,47,1,183.3,518.1
14201.0,23,3,364.26,383.18
14205.0,72,1,222.9,243.8
14209.0,21,3,1083.15,990.28
14210.0,5,5,1599.65,306.19
14211.0,15,5,909.89,1331.21
14214.0,85,1,638.65,365.73
14215.0,123,3,922.11,867.61
14217.0,15,7,823.89,1181.0900000000001
14221.0,14,2,863.98,2568.82
14223.0,72,1,304.9,686.23
14224.0,23,2,495.32,554.8000000000001
14226.0,18,2,1709.4,522.7900000000001
14227.0,4,7,2399.52,951.44
14229.0,99,2,762.13,785.0699999999999
14231.0,40,2,617.95,307.76
14232.0,72,1,693.1800000000001,1354.89
14233.0,19,3,959.1,503.62
14235.0,34,2,1264.55,1880.31
14236.0,180,1,189.3,301.56
14239.0,8,6,1295.04,1085.81
14240.0,33,1,226.85000000000002,663.49
14243.0,53,5,1513.07,1075.7
14246.0,54,1,449.64,1024.42
14257.0,126,1,620.14,2479.58
14258.0,7,6,7607.82,5062.16
14262.0,48,1,240.0,2378.23
14264.0,53,1,115.7,218.27
14267.0,68,2,836.36,679.88
14272.0,62,1,132.09,305.87
14273.0,26,2,218.70000000000002,341.27
14276.0,97,1,341.2,778.54
14277.0,20,1,1637.43,2578.77
