CustomerID,Recency,Frequency,Monetary,Future_Spend
14282.0,11,5,1809.18,1920.16
14286.0,51,1,2050.08,2578.67
14287.0,6,2,83.28,93.35
14289.0,7,3,594.22,317.04
14290.0,169,1,777.5600000000001,1537.09
14291.0,18,3,1613.46,2269.79
14292.0,12,2,1125.21,3746.72
14293.0,113,2,508.02,538.5400000000001
14297.0,82,1,232.6,1072.73
14298.0,27,26,26808.63,24718.67
14299.0,126,4,1565.94,2399.68
14307.0,27,3,1694.98,1300.74
14309.0,42,4,935.88,1416.65
14312.0,81,3,594.02,1017.57
14315.0,74,1,530.4,1950.73
14321.0,141,1,326.82,1203.93
14323.0,46,1,299.82,305.24
14329.0,81,2,2125.6,2889.2400000000002
14334.0,11,5,1678.23,873.98
14336.0,6,3,1114.39,500.52000000000004
14338.0,4,1,579.97,8.25
14341.0,23,4,703.15,1479.13
14342.0,18,1,309.6,358.96
14344.0,14,6,645.88,244.05
14346.0,105,1,262.44,759.14
14352.0,43,2,845.32,233.64000000000001
14364.0,8,2,1117.2,2600.15
14367.0,20,6,2829.11,6432.41
14377.0,70,1,314.6,302.45
14379.0,103,1,110.98,237.12
14388.0,11,3,1173.19,2039.65
14390.0,19,3,1036.08,3616.7400000000002
14395.0,30,5,1625.94,1881.77
14396.0,179,1,110.35000000000001,377.64
14397.0,6,2,242.24,2370.72
14401.0,123,2,552.12,3499.36
14403.0,25,2,976.01,499.8
14404.0,67,3,723.58,750.74
14407.0,13,2,1002.6800000000001,1155.05
14408.0,46,2,705.6400000000001,1900.89
14409.0,126,3,666.1,1393.3500000000001
14410.0,14,6,778.8000000000001,326.27
14414.0,166,1,217.2,1279.78
14415.0,6,5,2399.25,3501.03
14419.0,60,2,307.56,750.5
14421.0,19,1,455.18,357.93
14422.0,75,1,401.31,3862.33
14426.0,84,3,1495.58,2986.09
14428.0,47,2,330.62,914.21
14440.0,124,2,1185.71,1171.97
14441.0,63,1,356.84000000000003,1356.05
14443.0,118,2,608.4,811.8
14446.0,54,1,303.04,736.54
14447.0,4,2,601.03,562.2
14448.0,172,1,102.35000000000001,273.0
14449.0,54,2,401.3,505.8
14450.0,51,2,269.45,213.8
14451.0,2,1,360.0,302.59000000000003
14460.0,118,1,30.0,404.34
14461.0,69,1,776.23,1326.83
14462.0,21,6,956.2,1047.82
14463.0,13,1,115.92000000000002,413.7
14466.0,88,3,1035.65,1236.75
14467.0,120,1,131.7,467.06
14470.0,95,1,297.64,163.55
14472.0,65,4,1328.18,608.66
14473.0,90,1,85.0,149.34
14475.0,112,1,306.55,619.3000000000001
14477.0,105,1,165.0,1144.6
14481.0,95,1,302.86,333.65
14482.0,47,1,238.1,1830.05
14487.0,176,1,125.10000000000001,1071.23
14491.0,180,1,127.2,213.73
14498.0,169,1,166.22,1791.1
14499.0,86,1,126.02000000000001,689.3000000000001
14501.0,127,1,66.93,184.28
14502.0,42,6,1070.23,1400.44
14504.0,51,3,542.71,130.55
14505.0,12,5,3192.76,2712.88
14506.0,91,2,566.86,1445.31
14507.0,23,3,615.31,767.87
14512.0,40,1,126.32,148.96
14513.0,14,2,317.35,138.24
14514.0,9,2,403.11,652.24
14515.0,26,1,425.4,1676.69
14520.0,98,1,165.0,105.60000000000001
14522.0,6,1,278.63,695.91
14524.0,44,4,777.58,1090.1
14525.0,43,4,1249.87,3082.33
14527.0,7,26,3353.08,5155.74
14530.0,70,2,1146.91,1779.0
14533.0,160,1,433.5,1516.22
14534.0,7,8,1717.23,2729.82
14535.0,56,1,853.97,2010.22
14538.0,64,1,106.5,281.75
14540.0,117,1,195.9,800.36
14541.0,22,6,1013.75,447.9
14543.0,22,8,2221.8,1408.53
14544.0,169,1,1121.92,902.53
14546.0,9,2,874.88,1703.21
14548.0,125,1,326.4,326.4
14551.0,12,1,125.43,60.8
14553.0,26,2,312.32,546.95
14555.0,110,1,197.94,126.2
14560.0,4,9,1232.0,1005.77
14562.0,40,3,916.1,4158.67
14565.0,13,2,1877.5500000000002,1221.57
14572.0,62,3,1077.93,1754.91
14573.0,8,7,1378.9,274.52
14577.0,40,2,468.01,391.7
14583.0,13,1,174.51,878.04
14584.0,5,2,474.8,567.46
14587.0,21,7,1280.33,320.81
14591.0,21,1,250.22,1196.92
14593.0,6,2,339.59,278.4
14594.0,181,1,255.0,124.83
14595.0,121,1,163.8,1576.8
14606.0,2,48,6781.76,5374.89
14607.0,69,1,495.0,16074.5
14608.0,170,1,204.0,1581.15
14609.0,104,1,144.0,457.56
14618.0,145,1,211.8,341.64
14621.0,166,1,305.7,1482.66
14623.0,43,1,192.68,696.57
14626.0,41,1,586.9,2204.37
14628.0,50,1,331.58000000000004,340.38
14631.0,43,2,630.08,376.90000000000003
14636.0,76,1,300.19,309.66
14639.0,99,2,1235.13,1749.3600000000001
14640.0,35,1,413.45000000000005,1711.63
14643.0,166,1,357.94,335.87
14644.0,106,1,187.50000000000003,643.26
14645.0,83,1,240.10000000000002,356.99
14646.0,5,25,110713.12,169492.9
14649.0,20,2,584.22,833.0699999999999
14651.0,19,1,416.32,238.28
14653.0,146,1,344.81,1602.74
14655.0,30,1,810.56,1121.67
14656.0,91,1,133.11,157.94
14657.0,90,2,524.4,323.82
14659.0,25,4,1165.13,1364.8
14662.0,42,3,524.86,246.31
14665.0,104,3,731.66,1104.04
14667.0,22,11,3953.81,5287.39
14673.0,175,1,373.49,1362.91
14676.0,15,3,1148.52,1399.72
14680.0,6,9,14533.88,14220.23
14681.0,19,1,393.95,105.0
14682.0,9,1,20.8,31.200000000000003
14684.0,23,2,519.26,717.02
14688.0,6,10,2787.68,2843.19
14691.0,20,1,439.6,1674.73
14692.0,43,3,480.3,111.25
14696.0,50,3,872.6,1206.35
14700.0,46,1,721.5500000000001,1513.75
14701.0,55,5,1750.75,798.62
14702.0,89,6,1222.15,2069.9900000000002
14708.0,176,1,419.06,707.3100000000001
14709.0,23,4,1610.14,3310.9
14711.0,9,5,1443.84,1424.96
14713.0,26,6,1202.03,1464.33
14715.0,106,2,247.45000000000002,619.9300000000001
14719.0,57,1,223.46,1378.67
14723.0,166,3,471.0,687.3000000000001
14730.0,40,3,555.6,1449.46
14731.0,13,2,251.01999999999998,129.0
14732.0,28,3,980.48,1722.01
14733.0,12,8,7907.58,1678.3300000000002
14735.0,4,17,2555.41,3510.28
14737.0,161,1,434.0,730.55
14738.0,7,4,525.69,788.76
14739.0,27,3,1307.6200000000001,2594.66
14741.0,169,2,495.3,905.04
14744.0,105,5,928.03,171.95
14745.0,93,1,240.60000000000002,979.66
14748.0,20,3,771.13,644.62
14754.0,103,1,228.27,409.78000000000003
14755.0,15,4,1862.51,3147.77
14758.0,13,3,1206.94,277.12
14759.0,40,1,572.25,1053.72
14761.0,142,1,97.5,158.4
14766.0,21,3,1166.21,1307.16
14769.0,9,4,5837.35,4837.4
14775.0,180,1,406.56,605.34
14776.0,26,3,1074.6,1463.7
14778.0,116,1,334.05,396.81
14784.0,131,1,114.68,175.31
14790.0,61,1,152.16,592.9
14794.0,11,4,679.54,640.37
14796.0,25,9,3478.75,4543.74
14798.0,118,1,75.68,98.06
14800.0,28,6,3195.6,1144.14
14803.0,83,2,730.7900000000001,114.76
14805.0,121,1,109.25,445.4
14810.0,6,8,1278.7,809.1800000000001
14818.0,61,1,118.25,539.55
14819.0,0,1,84.72,187.35
14823.0,2,2,210.65,110.78
14825.0,12,5,1025.8700000000001,1201.04
14829.0,168,2,385.33,312.22
14834.0,48,1,243.69,1476.6100000000001
14837.0,9,1,492.26,1157.24
14841.0,82,3,1781.8500000000001,1513.91
14842.0,116,1,310.0,2514.69
14844.0,49,1,874.55,2315.26
14849.0,21,10,2412.91,5517.63
14851.0,64,1,206.13,305.22
14852.0,60,1,490.4,2346.29
14853.0,19,1,214.5,261.3
14854.0,35,3,1191.33,1568.5
14859.0,12,1,296.86,1056.88
14865.0,180,1,37.2,15.0
14866.0,174,1,103.68,14286.220000000001
14867.0,27,2,614.14,96.14
14868.0,41,1,439.33,2514.26
14871.0,63,2,248.6,273.78000000000003
14875.0,70,1,362.0,1103.32
14878.0,9,4,851.74,633.8
14880.0,96,1,129.2,576.99
14883.0,19,1,310.56,451.03
14895.0,12,3,3919.78,7218.93
14897.0,104,1,175.5,1190.88
14898.0,48,4,610.93,692.59
14901.0,168,3,497.05,924.24
14903.0,8,3,1800.23,1010.4
14905.0,41,1,308.55,307.6
14907.0,168,3,960.69,2540.4100000000003
14911.0,5,61,38799.78,105025.28
14912.0,54,1,482.79,385.06
14913.0,81,2,615.83,611.6
14915.0,85,1,142.28,165.20000000000002
14916.0,132,1,295.05,973.93
14921.0,9,1,903.01,413.06
14930.0,82,1,1104.13,1268.73
14931.0,14,2,586.0,671.6800000000001
14934.0,90,1,828.84,1062.1
14936.0,83,1,1576.3600000000001,6560.66
14944.0,25,4,1324.33,4575.92
14948.0,27,1,278.40000000000003,823.57
14952.0,14,7,3534.61,4564.88
14958.0,53,1,210.65,289.03
14959.0,23,2,422.38,273.04
14961.0,40,5,3179.66,3865.02
14970.0,60,2,782.25,809.81
14973.0,33,1,654.6,659.85
14976.0,4,3,450.26,340.6
14978.0,43,4,1537.28,394.14
14987.0,173,1,163.2,163.2
14995.0,88,1,119.31,113.92
14998.0,49,1,183.64,246.23
15002.0,104,3,1147.5900000000001,494.17
15005.0,5,12,2654.8,3661.77
15012.0,181,1,191.06,231.98
15018.0,60,2,291.34000000000003,204.87
15021.0,26,3,685.09,1229.73
15023.0,26,4,2857.73,3945.03
15024.0,104,3,688.09,973.24
15026.0,48,2,230.78,238.22
15027.0,27,2,654.12,412.03000000000003
15028.0,176,1,185.97,441.16
15030.0,76,1,152.76,365.52
15031.0,90,1,150.83,517.31
15033.0,16,3,1169.14,1417.53
15034.0,40,5,2664.83,1643.78
15038.0,23,3,401.36,304.13
15039.0,6,25,12987.51,6926.93
15044.0,15,11,4505.33,3194.9
15045.0,65,1,388.9,346.76
15046.0,2,8,2317.46,2896.31
15048.0,28,2,256.45,127.6
15053.0,89,1,222.65,475.14
15058.0,51,5,740.76,1384.23
15059.0,23,4,569.02,768.7
15061.0,19,29,30722.920000000002,23811.22
15062.0,25,3,814.04,173.82
15065.0,35,2,1406.4,1751.73
15067.0,90,1,848.05,896.71
15068.0,64,1,239.95999999999998,313.4
15071.0,83,1,588.6700000000001,393.40000000000003
15078.0,11,13,3838.46,5904.650000000001
15081.0,16,2,248.05,256.75
15093.0,14,4,3396.68,1200.34
15095.0,11,1,770.5,600.1
15101.0,167,1,102.28,215.25
15106.0,19,2,778.45,644.07
15108.0,35,1,191.4,1108.85
15110.0,126,1,169.65,826.45
15111.0,180,1,288.5,1278.98
15114.0,25,3,717.91,2042.65
15116.0,12,1,479.65,873.1
15117.0,23,1,312.4,1239.38
15121.0,96,1,295.15,162.57
15122.0,12,2,930.61,703.1700000000001
15123.0,14,1,1069.47,1129.84
15125.0,15,4,7310.72,4217.76
15128.0,27,1,483.7,987.3
15129.0,19,4,1120.38,2327.02
15132.0,7,2,489.87,488.06000000000006
15133.0,65,2,657.9,324.52
15134.0,21,2,239.45000000000002,1148.54
15140.0,6,3,1127.45,1226.8
15144.0,25,5,1695.02,4885.42
15145.0,35,2,724.03,470.7
15146.0,99,1,834.22,492.94
15150.0,77,1,501.25,4813.22
15157.0,166,1,1085.46,850.61
15159.0,18,11,5026.37,13614.64
15163.0,0,1,155.0,149.47
15164.0,16,2,368.18,474.87
15172.0,4,2,526.2,1097.85
15179.0,41,3,1455.1200000000001,751.83
15181.0,77,1,300.0,389.48
15182.0,76,1,370.48,252.37
15187.0,20,1,431.6,4345.58
15189.0,5,15,4921.45,11303.94
15192.0,173,1,315.0,729.32
15194.0,6,9,3661.1800000000003,3955.35
15197.0,60,2,773.25,306.36
15199.0,43,2,657.15,611.55
15201.0,12,2,602.27,634.27
15203.0,6,2,692.9,1134.9
15206.0,83,1,17.700000000000003,402.6
15208.0,161,1,65.4,804.72
15211.0,173,1,383.07,511.34000000000003
15214.0,50,1,514.9300000000001,1146.51
15218.0,25,3,1757.26,3999.63
15220.0,11,3,858.19,920.77
15227.0,23,3,876.82,342.58
15228.0,102,1,904.85,2481.86
15237.0,11,2,1093.65,318.67
15240.0,49,2,629.1,1077.47
15241.0,0,3,965.4,791.04
15244.0,56,1,297.94,333.63
15245.0,69,1,1251.48,1264.3600000000001
15249.0,4,5,2841.37,3847.09
15251.0,18,2,4095.72,6389.27
15258.0,25,1,315.66,307.5
15260.0,11,4,882.6,928.1700000000001
15265.0,43,1,712.24,793.88
15270.0,46,4,1313.75,1065.74
15271.0,12,5,735.61,1771.46
15281.0,5,6,1927.41,404.74
15288.0,8,3,1624.0,682.52
15289.0,57,1,375.45,564.33
15290.0,11,8,2032.57,5910.65
15291.0,55,9,2679.59,1988.71
15296.0,20,2,1777.81,1895.05
15298.0,70,4,1238.44,3561.46
15299.0,71,4,2435.01,2072.0
15301.0,13,4,2104.0,2966.35
15304.0,26,5,381.6,312.8
15311.0,4,43,29666.69,31101.21
15312.0,23,2,607.9,316.95
15321.0,99,1,1159.47,1588.8400000000001
15339.0,126,1,257.9,316.17
15351.0,177,1,274.67,1685.44
15356.0,26,5,1201.81,1564.69
15358.0,15,11,4363.07,3984.13
15364.0,62,1,331.8,581.39
15365.0,123,1,208.61,2105.71
15366.0,166,1,105.54,496.97
15367.0,53,2,1416.18,461.41
15370.0,11,3,1127.94,1258.11
15373.0,18,6,1191.75,1224.16
15376.0,30,1,654.17,579.19
15379.0,16,5,3263.11,440.18
15380.0,173,1,230.1,1460.1599999999999
15382.0,18,2,1588.02,4367.6900000000005
15384.0,167,1,303.57,338.84
15392.0,168,1,338.98,1196.55
15393.0,89,1,124.10000000000001,107.76
15394.0,12,2,1436.44,747.1
15400.0,86,1,346.1,370.1
15402.0,4,1,440.99,185.78
15406.0,109,1,252.29,258.42
15407.0,30,2,329.86,726.58
15410.0,11,4,1800.89,1649.95
15414.0,50,1,36.2,738.7
15416.0,47,2,2274.43,1709.89
15421.0,23,3,739.36,211.0
15426.0,65,2,662.98,784.41
15434.0,8,1,306.96000000000004,734.52
15436.0,42,1,489.05,633.48
15440.0,16,1,125.8,257.88
15443.0,128,1,437.71,2799.2
15449.0,69,1,345.92,628.6
15452.0,72,1,247.25,291.48
15465.0,41,12,5163.46,2191.16
15482.0,58,3,1437.44,9617.52
15483.0,74,1,114.85,118.96
15485.0,144,2,1278.63,1296.37
15489.0,19,1,348.26,786.02
15491.0,26,3,1644.92,1455.17
15493.0,57,2,951.25,1050.55
15497.0,127,1,970.6,291.6
15498.0,18,11,5826.81,7489.59
15502.0,83,4,2640.46,7744.47
15508.0,27,3,629.11,371.16
15512.0,167,1,101.2,19.8
15513.0,7,12,6069.46,8688.76
15514.0,33,6,2561.94,1577.52
15518.0,23,4,987.57,954.88
15521.0,20,4,1667.78,1332.42
15525.0,181,1,313.93,511.99
15527.0,27,3,900.04,1529.74
15529.0,18,7,1932.21,2063.02
15530.0,54,1,553.13,949.22
15532.0,166,1,356.35,1224.58
15535.0,44,3,411.39,125.01
15544.0,19,4,1759.47,1787.24
15545.0,179,1,135.32999999999998,157.39000000000001
15547.0,2,7,2404.53,2550.31
15549.0,124,1,942.1,751.16
15550.0,109,1,137.9,437.73
15555.0,9,5,1659.75,3145.42
15561.0,23,1,265.75,534.84
15563.0,8,2,735.62,664.82
15569.0,140,1,288.5,1087.21
15570.0,14,8,2525.42,1640.1
15572.0,56,3,876.04,1676.82
15574.0,166,3,590.15,112.1
15577.0,113,1,29.65,229.23
15579.0,121,1,199.6,149.0
15581.0,34,8,634.96,3045.01
15582.0,28,1,303.61,379.3
15587.0,159,1,344.88,568.8
15594.0,42,1,267.91,1503.8700000000001
15596.0,22,4,1389.69,16.9
15599.0,12,1,448.83,312.91
15601.0,11,9,4748.59,2027.97
15602.0,8,5,542.95,754.92
15605.0,60,3,690.1800000000001,508.05
15606.0,30,6,1826.35,1093.81
15611.0,64,3,331.5,1259.95
15615.0,20,10,4739.06,5660.68
15620.0,28,2,875.01,678.17
15622.0,5,5,2602.0,1107.56
15624.0,14,2,311.40000000000003,276.73
15625.0,43,1,695.33,838.93
15626.0,137,1,281.88,393.92
15628.0,63,2,691.01,2179.23
15630.0,12,1,396.86,789.49
15632.0,33,3,1242.5,2042.81
15636.0,90,1,306.7,418.06
15640.0,34,7,5771.61,6744.05
15641.0,68,3,1305.38,581.82
15644.0,64,3,423.19,389.81
15646.0,54,2,340.04,107.60000000000001
15651.0,68,1,227.32,418.98
15656.0,28,2,306.86,441.64
15658.0,5,4,1016.6,7.5
15660.0,12,4,739.02,861.84
15665.0,51,1,1476.22,765.79
15669.0,71,1,198.8,485.54
15671.0,50,3,1033.13,1624.0
15673.0,22,2,1785.73,1095.29
15674.0,21,4,1379.6599999999999,1066.94
15675.0,88,1,45.0,278.69
15676.0,91,1,897.8,2537.96
15680.0,174,1,478.89,854.79
15681.0,88,1,345.68,1080.48
15687.0,76,4,1402.45,1590.65
15689.0,169,1,103.5,150.6
15694.0,11,7,2676.98,3802.42
15696.0,28,6,1637.9,1098.56
15704.0,23,1,938.85,1354.77
15708.0,30,5,2068.3,1295.94
15712.0,95,1,299.8,772.5600000000001
15713.0,174,1,171.15,185.55
15716.0,9,3,902.44,216.37
15719.0,7,7,2430.97,2614.64
15722.0,98,1,324.05,1898.51
15727.0,6,4,3250.87,1928.09
15730.0,14,1,467.43,653.45
15734.0,8,1,578.6500000000001,760.8000000000001
15737.0,50,1,475.88,729.24
15738.0,12,9,2613.04,2199.38
15745.0,44,1,302.85,791.74
15750.0,91,3,612.5699999999999,1852.91
15752.0,57,3,1045.18,1592.2
15754.0,54,1,91.8,366.77
15755.0,43,2,620.73,1743.52
15756.0,21,2,249.12,283.84
15757.0,25,1,261.36,453.06
15764.0,84,1,1120.93,2159.04
15768.0,11,2,479.15,142.68
15769.0,5,13,27889.72,28363.0
15780.0,50,2,402.76000000000005,72.52000000000001
15781.0,113,1,83.35,262.11
15785.0,5,2,1330.4,998.57
15791.0,12,1,1223.24,389.45000000000005
15793.0,76,1,306.64,658.97
15796.0,8,3,976.79,1734.7700000000002
15797.0,22,3,1840.2,367.2
15799.0,142,1,320.22,563.92
15800.0,54,1,244.5,454.58
15804.0,6,1,525.36,3681.03
15805.0,5,5,2503.78,3024.7000000000003
15806.0,84,1,300.36,484.22
15809.0,12,3,383.31,132.46
15810.0,40,2,854.12,537.86
15811.0,13,4,1294.84,923.78
15812.0,62,2,764.76,1036.38
15815.0,20,3,1394.08,706.52
15819.0,7,2,1177.14,728.3100000000001
15822.0,167,1,440.2,445.27
15826.0,18,1,720.0,934.3100000000001
15827.0,23,9,911.69,924.4
15831.0,132,1,309.94,491.82
15834.0,85,2,1281.37,952.38
15835.0,68,2,488.31,465.78000000000003
15838.0,26,6,6102.9,27540.18
15841.0,26,2,613.26,610.8000000000001
15845.0,18,3,1537.16,2174.61
15847.0,96,1,180.68,208.59
15852.0,5,1,103.21000000000001,57.5
15854.0,12,6,1584.39,1390.26
15855.0,14,3,342.51,369.73
15856.0,11,8,6939.47,9448.1
15858.0,97,2,816.22,622.63
15860.0,40,3,420.26,556.95
15861.0,75,2,722.48,2442.88
15862.0,12,2,491.01,341.87
15863.0,0,1,9.2,59.64
15864.0,124,1,242.42000000000002,1693.9
15865.0,21,1,313.93,581.2
15867.0,4,9,1755.05,2057.59
15874.0,25,5,2162.8,2243.08
15885.0,117,1,15.0,364.35
15889.0,177,1,297.92,148.95
15898.0,34,4,1002.99,385.89
15903.0,35,2,641.64,4485.12
15906.0,27,3,683.16,884.53
15907.0,18,1,251.18,716.27
15910.0,15,4,550.61,681.57
15912.0,41,1,141.49,123.13
15916.0,54,4,735.1800000000001,792.91
15918.0,79,1,142.0,192.23000000000002
15919.0,176,1,270.72,369.17
15932.0,22,4,1273.25,1222.62
15938.0,9,4,335.3,69.28
15939.0,4,9,4632.35,1482.66
15950.0,167,1,428.82,1336.69
15951.0,93,1,375.17,333.05
15952.0,33,1,232.65000000000003,573.92
15953.0,19,4,826.14,833.24
15955.0,11,3,1445.6200000000001,2970.64
15965.0,175,1,156.19,689.45
15967.0,126,1,173.8,245.03
15971.0,50,4,1086.15,3113.7
15974.0,19,3,1573.49,1868.66
15976.0,28,1,209.99,220.95
15980.0,62,1,760.18,1638.68
15981.0,18,4,1622.1999999999998,1786.28
15983.0,168,3,1148.27,326.75
15984.0,41,5,782.08,2055.59
15985.0,44,1,899.58,242.84
15987.0,7,4,516.08,935.2
15990.0,95,1,401.37,390.74
15996.0,71,3,655.27,405.41
15998.0,70,2,1782.22,1307.75
16003.0,167,1,1181.0,1554.3700000000001
16005.0,78,1,177.59,437.8
16007.0,23,1,369.75,1332.19
16008.0,12,1,139.15,339.63
16011.0,41,6,990.84,2371.87
16013.0,0,22,12418.62,24711.98
16014.0,99,1,262.93,399.45
16016.0,4,4,817.57,691.19
16019.0,40,6,2489.5,1296.74
16023.0,0,2,500.69,219.12
16027.0,26,3,516.6700000000001,417.95000000000005
16029.0,7,29,35776.26,45248.58
16031.0,55,1,305.63,243.31
16033.0,8,11,3277.67,5538.7300000000005
16036.0,71,1,188.73000000000002,570.19
16038.0,9,1,316.95,154.83
16040.0,76,1,422.43,891.12
16042.0,140,1,24.95,1172.32
16043.0,19,3,676.49,97.5
16045.0,53,2,861.25,479.45
16057.0,19,3,1059.54,1203.58
16059.0,62,3,647.7,812.16
16062.0,49,2,578.18,575.44
16076.0,16,1,305.45,1929.28
16080.0,82,1,130.26,86.9
16081.0,67,2,568.13,2238.77
16083.0,168,1,337.98,979.64
16085.0,44,2,325.04,656.47
16086.0,8,3,587.0600000000001,534.33
16091.0,6,1,157.25,157.81
16092.0,5,2,593.73,224.13
16094.0,27,1,252.1,826.13
16098.0,42,3,1010.3000000000001,995.33
16099.0,33,1,318.3,413.6
16103.0,34,2,534.46,895.18
16110.0,70,2,693.93,643.55
16112.0,141,2,136.14,59.599999999999994
16115.0,20,3,510.9,1157.07
16121.0,23,1,287.89,579.22
16122.0,140,2,249.84,434.58
16126.0,104,1,891.35,5396.42
16128.0,90,1,388.3,1491.92
16131.0,15,2,1664.52,1842.02
16133.0,4,11,6486.650000000001,8102.39
16134.0,167,1,283.53000000000003,334.56
16136.0,85,1,159.3,550.08
16139.0,14,1,139.8,495.61
16140.0,179,1,124.14,601.04
16143.0,20,4,1574.17,850.77
16145.0,34,4,1316.28,2483.21
16146.0,11,2,659.13,75.0
16150.0,78,2,964.48,1088.54
16153.0,25,2,401.91,1422.32
16156.0,14,3,1060.57,2061.47
16161.0,6,10,2288.1,3287.46
16168.0,0,9,1251.81,2535.79
16170.0,42,2,625.58,1259.47
16172.0,49,1,199.38,940.83
16175.0,12,2,466.98,570.61
16180.0,18,4,2745.43,7508.75
16182.0,11,2,2517.0,4100.65
16184.0,19,1,148.22,1010.57
16185.0,40,1,335.0,194.41
16186.0,19,4,1047.21,2959.73
16187.0,11,7,2564.64,4346.8
16188.0,34,2,565.77,416.09000000000003
16191.0,70,8,2615.68,2564.84
16203.0,35,2,318.3,274.6
16206.0,16,2,288.75,248.31
16208.0,97,1,497.59000000000003,166.67000000000002
16209.0,54,1,305.95000000000005,1956.6700000000003
16210.0,21,9,10593.21,10493.09
16212.0,91,1,498.15000000000003,192.19
16214.0,60,2,749.6700000000001,313.08000000000004
16218.0,14,4,1728.76,1355.92
16221.0,83,2,315.37,549.49
16224.0,48,2,543.21,752.09
16225.0,85,2,416.61,679.71
16229.0,20,1,358.2,652.4
16230.0,28,1,275.93,266.1
16232.0,23,2,366.47,624.41
16233.0,137,2,326.5,210.18
16235.0,103,2,344.46,522.85
16241.0,20,4,833.96,1773.91
16242.0,22,2,392.9,3210.31
16245.0,64,1,453.98,959.68
